Cliente;Material;Tipo material;Texto breve de material;Nombre Fabricante;Numero Pieza de Fabricante;Centro área pl.nec.;Almacén;Caract.planif.nec.;Punto de pedido;Stock alm.máx.;Grupo de compras;Denominación GrpComp;Rubro;SubRubro;Unidad de peso;TIPO DOC;NRO. VA01/VA21;ESTADO ITEM;NRO. OC;FECHA RECEPCION;FECHA PICKING;FECHA CONTABILIZACION VL;FECHA ENTREGA ESPERADA;FECHA DE EMISION NECESIDAD;GRUPO DE COMPRA OC;NRO. SOLPED
00365 RIO TINTO;1002738;ZSTO;Filtro Aceite Motor;FLEETGUARD // DONALDSON;LF3345 // P558616;U365;365;V1;6;12;C29;FILTROS/RESPUESTOS;FILTROS;ONAN 40DGCA;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1002754;ZSTO;FILTRO A. U. COMPRESORA SULLAIR 185;SULLAIR AR // FLEETGUARD //;2250078031 // SE-1721 // OS 5194;U365;365;V1;2;4;C29;FILTROS/RESPUESTOS;FILTROS;FILTROS;KG;ZPAN;1000094971;ADJUDICADO;4500138439;;;;7/10/2026;7/9/2026;C29;10159523
00365 RIO TINTO;1002771;ZSTO;FILTRO DE ACEITE;CATERPILLA;1R1807;U365;365;V1;5;10;C29;FILTROS/RESPUESTOS;FILTROS;CAT;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1002822;ZSTO;FILTRO COMBUSTIBLE VOLVO;VOLVO CONS // VOLVO CONS // VOLVO CONS // DONALDSON;FL8193841 // 20805349 // O5717966 // P550372;U365;365;V1;7;14;C29;FILTROS/RESPUESTOS;FILTROS;FILTROS - VOLVO PL 3005D- FMX;KG;ZPAN;1000094971;DESPACHADO;4500138013;15/9/2026;15/9/2026;16/9/2026;7/10/2026;7/9/2026;C29;10159523
00365 RIO TINTO;1002889;ZSTO;FILTRO COMBUSTIBLE;BOMAG GMBH // HIFI FILTE;5717961 // SN909110;U365;365;V1;4;8;C29;FILTROS/RESPUESTOS;FILTROS;BOMAG;KG;ZPAN;1000094971;DESPACHADO;4500138165;14/9/2026;14/9/2026;15/9/2026;7/10/2026;7/9/2026;C29;10159523
00365 RIO TINTO;1002907;ZSTO;FILTRO TRAMPA AGUA XUN;JOHN DEERE;AT365870;U365;365;V1;3;6;C29;FILTROS/RESPUESTOS;FILTROS;JD 644K, 544K;KG;ZPAN;1000094971;ADJUDICADO;4500138227;;;;7/10/2026;7/9/2026;C29;10159523
00365 RIO TINTO;1002923;ZSTO;FILTRO COMBUSTIBLE;BOMAG GMBH // DONALDSON;5716779 // P554620;U365;365;V1;4;8;C29;FILTROS/RESPUESTOS;FILTROS;BW24RH;KG;ZPAN;1000094971;ADJUDICADO;4500138028;;;;7/10/2026;7/9/2026;C29;10159523
00365 RIO TINTO;1002926;ZSTO;FILTRO AIRE SECUNDARIO;BOMAG GMBH // DONALDSON // // BALDWIN;5821148 // P780036 // CF5001 // RS3993;U365;365;V1;4;8;C29;FILTROS/RESPUESTOS;FILTROS;BOMAG BW24 RH;KG;ZPAN;1000095128;SIN TRATAMIENTO;;;;;9/10/2026;9/9/2026;;10159774
00365 RIO TINTO;1002931;ZSTO;FILTRO ACEITE;VOLVO CONS // VOLVO CONS // VOLVO CONS // FLEETGUARD // VOLVO MAQU;P21707133 // VOE478736 // 23658092 // LF667 // 17533660;U365;365;V1;36;77;C29;FILTROS/RESPUESTOS;FILTROS;VOLVO 330 // VOLVO L260H;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1002934;ZSTO;FILTRO PRIMARIO COMBUSTIBLE;VOLVO CONS;VOE11110683;U365;365;V1;5;10;C29;FILTROS/RESPUESTOS;FILTROS;EC 480D - L220G - PL 3005D;KG;ZPAN;1000094971;PICKEADO;4500138016;17/9/2026;17/9/2026;;7/10/2026;7/9/2026;C29;10159523
00365 RIO TINTO;1002935;ZSTO;FILTRO AIRE COMBUSTIBLE;VOLVO CONS // DONALDSON;VOE11172907 // P528708;U365;365;V1;2;4;C29;FILTROS/RESPUESTOS;FILTROS;EC 480D - L220G - PL 3005D;KG;ZPAN;1000094854;DESPACHADO;4500137723;11/9/2026;11/9/2026;11/9/2026;3/10/2026;3/9/2026;C29;10159357
00365 RIO TINTO;1002936;ZSTO;FILTRO AIRE CABINA;VOLVO CONS // No aplica;VOE11703979 // 150522786;U365;365;V1;2;4;C29;FILTROS/RESPUESTOS;FILTROS;VOLVO EC 480D;KG;ZPAN;1000094854;DESPACHADO;4500137723;11/9/2026;11/9/2026;11/9/2026;3/10/2026;3/9/2026;C29;10159357
00365 RIO TINTO;1003032;ZSTO;FILTRO TRAMPA DE AGUA;CATERPILLA;4385386;U365;365;V1;4;8;C29;FILTROS/RESPUESTOS;FILTROS;CAT;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003033;ZSTO;FILTRO DE ACEITE MOTOR;CATERPILLA;3223155;U365;365;V1;4;8;C29;FILTROS/RESPUESTOS;FILTROS;CAT 323;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003057;ZSTO;ELEMENTO FILTRO DE AIRE PRIMARIO;JOHN DEERE;AT175223;U365;365;V1;6;12;C29;FILTROS/RESPUESTOS;FILTROS;MOTONIVELADORA JD 770 G;KG;ZPAN;1000093876;PICKEADO;4500137188;17/9/2026;17/9/2026;;18/9/2026;18/8/2026;C29;10157758
00365 RIO TINTO;1003058;ZSTO;KIT FILTRO COMBUSTIBLE COMPLETO;JOHN DEERE // JOHN DEERE;RE525523 // RE52090652323;U365;365;V1;6;12;C29;FILTROS/RESPUESTOS;FILTROS;MOTONIVELADORA JD 770 G;KG;ZPAN;1000093876;PICKEADO;4500137188;17/9/2026;17/9/2026;;18/9/2026;18/8/2026;C29;10157758
00365 RIO TINTO;1003069;ZSTO;SECANTE CSA 2018;CATERPILLA //;2032389 // 5879321;U365;365;V1;5;10;C29;FILTROS/RESPUESTOS;FILTROS;CAT 140 K;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003081;ZSTO;FILTRO DE AIRE;FLEETGUARD // No aplica // No aplica //;AF25910 // MSA25910 // P50955 // P500955;U365;365;V1;8;16;C29;FILTROS/RESPUESTOS;FILTROS;GRUPO ELECTROGENO CUMMINS C110;KG;ZPAN;1000094638;ADJUDICADO;4500137602;;;;30/9/2026;31/8/2026;C29;10159007
00365 RIO TINTO;1003093;ZSTO;FILTRO DE COMBUSTIBLE;VOLVO CONS // VOLVO CONS;P22480372 // VOE15126069;U365;365;V1;27;58;C29;FILTROS/RESPUESTOS;FILTROS;VOLVO FM460;KG;ZPAN;1000095128;DESPACHADO;4500138013;15/9/2026;15/9/2026;16/9/2026;9/10/2026;9/9/2026;C29;10159774
00365 RIO TINTO;1003094;ZSTO;FILTRO DE DRENAJE BOMBA;VOLVO CONS // No aplica //;21392404 // 7632141111 // 20580233;U365;365;V1;11;23;C29;FILTROS/RESPUESTOS;FILTROS;VOLVO 330 // VOLVO FM460;KG;ZPAN;1000094971;DESPACHADO;4500138013;15/9/2026;15/9/2026;16/9/2026;7/10/2026;7/9/2026;C29;10159523
00365 RIO TINTO;1003096;ZSTO;FILTRO DE AIRE TANQUE DE COMBUSTIBLE;VOLVO CONS // DONALDSON;21743197 // P954869;U365;365;V1;22;47;C29;FILTROS/RESPUESTOS;FILTROS;VOLVO 330 // VOLVO FM460;KG;ZPAN;1000094638;DESPACHADO;4500137627;10/9/2026;10/9/2026;11/9/2026;30/9/2026;31/8/2026;C29;10159007
00365 RIO TINTO;1003097;ZSTO;FILTRO DE AIRE PRIMARIO;VOLVO CONS;21337557;U365;365;V1;24;51;C29;FILTROS/RESPUESTOS;FILTROS;VOLVO FM460;KG;ZPAN;1000094971;DESPACHADO;4500138013;11/9/2026;11/9/2026;15/9/2026;7/10/2026;7/9/2026;C29;10159523
00365 RIO TINTO;1003121;ZSTO;FILTRO DE UREA;VOLVO CONS;82269261;U365;365;V1;9;19;C29;FILTROS/RESPUESTOS;FILTROS;VOLVO 330;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003167;ZSTO;FILTRO TRAMPA DE AGUA;CATERPILLA;4395037;U365;365;V1;2;3;C29;FILTROS/RESPUESTOS;FILTROS;CHIEFTAIN 2100 X;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003177;ZSTO;FILTRO TRAMPA DE AGUA;CATERPILLA;4238524;U365;365;V1;2;3;C29;FILTROS/RESPUESTOS;FILTROS;CAT 950;KG;ZPAN;1000094638;DESPACHADO;4500137606;11/9/2026;11/9/2026;15/9/2026;30/9/2026;31/8/2026;C03;10159007
00365 RIO TINTO;1003181;ZSTO;FILTRO DE COMBUSTIBLE;DBT S.A. // FLEETGUARD // DONALDSON // HIFI FILTE;3048841 // FF 5259 // P502166 // SN 21590;U365;365;V1;8;17;C29;FILTROS/RESPUESTOS;FILTROS;HIMOINSA LTA 8 V LED;KG;ZPAN;1000093777;ADJUDICADO;4500136773;;;;18/9/2026;14/8/2026;C03;10157619
00365 RIO TINTO;1003183;ZSTO;FILTRO DE ACEITE MOTOR;DBT S.A. // // DONALDSON // // // // FLEETGUARD;3035098 // LF3925 // P502067 // T 600 // W67/1 // W671 // LF3925;U365;365;V1;3;6;C29;FILTROS/RESPUESTOS;FILTROS;HIMOINSA LTA 8 V LED;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003215;ZSTO;FILTRO DE AIRE PRIMARIO;CATERPILLA //;3862099 // 5771435;U365;365;V1;2;3;C29;FILTROS/RESPUESTOS;FILTROS;CAT 815 K;KG;ZPAN;1000094238;DESPACHADO;4500136603;14/9/2026;14/9/2026;15/9/2026;24/9/2026;24/8/2026;C29;10158366
00365 RIO TINTO;1003216;ZSTO;FILTRO DE AIRE SECUNDARIO;CATERPILLA;3318108;U365;365;V1;2;3;C29;FILTROS/RESPUESTOS;FILTROS;CAT 815 K;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003217;ZSTO;FILTRO DE COMBUSTIBLE;CATERPILLA;3608958;U365;365;V1;2;3;C29;FILTROS/RESPUESTOS;FILTROS;CAT 815 K;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003219;ZSTO;FILTRO VENTILACION DE CARTER;CATERPILLA;2735711;U365;365;V1;2;3;C29;FILTROS/RESPUESTOS;FILTROS;CAT 815 K;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003237;ZSTO;FILTRO DE COMBUSTIBLE;CATERPILLA;5000480;U365;365;V1;6;12;C29;FILTROS/RESPUESTOS;FILTROS;CAT 140K;KG;ZPAN;1000094522;DESPACHADO;4500137606;11/9/2026;11/9/2026;15/9/2026;28/9/2026;28/8/2026;C03;10158870
00365 RIO TINTO;1003238;ZSTO;FILTRO TRAMPA DE AGUA;CATERPILLA //;4367077 // SN40863;U365;365;V1;4;8;C29;FILTROS/RESPUESTOS;FILTROS;CAT 140K;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003246;ZSTO;FILTRO DE TANQUE HIDRAULICO;REMOLQUES // HIFI FILTE;14896990 // SH 93214;U365;365;V1;6;12;C29;FILTROS/RESPUESTOS;FILTROS;VOLCADORA OMBU;KG;ZPAN;1000094098;CUMPLIDO PARCIAL;4500136530;1/9/2026;2/9/2026;8/9/2026;21/9/2026;21/8/2026;C29;10158165
00365 RIO TINTO;1003247;ZSTO;FILTRO DE VENTEO TANQUE HIDRAULICO;FILPLUS // No aplica;MSA07 // TAP0126;U365;365;V1;6;12;C29;FILTROS/RESPUESTOS;FILTROS;VOLCADORA OMBU;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003278;ZSTO;FILTRO DE ACEITE MOTOR;TEREX // BALDWIN // //;RPTX07049700120 // B7177 // NRPSANB222100000303 // LF3970;U365;365;V1;2;3;C29;FILTROS/RESPUESTOS;FILTROS;TEREX RT 35;KG;ZPAN;1000093048;ADJUDICADO;4500134901;;;;30/10/2026;4/8/2026;C29;10156483
00365 RIO TINTO;1003373;ZSTO;FILTROAIREACONDCABINAEXTERIORINTERIOR;VOLVO CONS;21758906;U365;365;V1;9;19;C29;FILTROS/RESPUESTOS;FILTROS;VOLVO FM460;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003718;ZSTO;BULON DE CUCHILLAS LATERALES M.;CATERPILLA;1J6762;U365;365;V1;68;147;C29;FILTROS/RESPUESTOS;REPUESTOS;CAT 140K;KG;ZPAN;1000095369;ADJUDICADO;4500138748;;;;11/10/2026;11/9/2026;C29;10160079
00365 RIO TINTO;1003904;ZSTO;SUPLEMENTO GUIA;CATERPILLA // CATERPILLA //;5T8366 / 446-1524 // 4461524 // 4461524;U365;365;V1;8;16;C29;FILTROS/RESPUESTOS;REPUESTOS;CAT 140H;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003953;ZSTO;BATERIA 12V 75AMP;MOURA;M30LD;U365;365;V1;9;19;C03;EQUIPOS;REPUESTOS;hilux 2017 en adelante;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1003957;ZSTO;BATERIA 12V 110 AMP  318X162X220;MOURA;ME100HA;U365;365;V1;11;23;C29;FILTROS/RESPUESTOS;REPUESTOS;BOMAG;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1004405;ZSTO;RESPIRADERO HIDRAULICO;;1915439;U365;365;V1;2;3;C29;FILTROS/RESPUESTOS;FILTROS;FILTRO HIDRAULICO;KG;ZPAN;1000094774;DESPACHADO;4500137606;11/9/2026;11/9/2026;15/9/2026;2/10/2026;2/9/2026;C03;10159254
00365 RIO TINTO;1004687;ZSTO;TUERCA DE RUEDA VOLVO;VOLVO CONS;21303956;U365;365;V1;17;37;C29;FILTROS/RESPUESTOS;REPUESTOS;VOLVO 460 FMX;KG;ZPAN;1000090982;DESPACHADO;4500131647;2/7/2026;2/7/2026;8/7/2026;29/7/2026;29/6/2026;C29;10153500
00365 RIO TINTO;1009472;ZSTO;GUANTE VAQUETA MEDIO PASEO-FORRADO X PAR;;TALLE 10;U365;365;V1;249;538;C28;SEGURIDAD/ROPA/EPP;SEGURIDAD;INDUMENTARIA;KG;ZPAN;1000094438;ADJUDICADO;4500137335;;;;27/9/2026;27/8/2026;C28;10158727
00365 RIO TINTO;1009477;ZSTO;"PANTALON TERMICO ""ROJO"" T XL";;;U365;365;V1;24;51;C28;SEGURIDAD/ROPA/EPP;ROPA;INDUMENTARIA -15;KG;ZPAN;1000093777;ADJUDICADO;4500136284;;;;22/9/2026;14/8/2026;C28;10157619
00365 RIO TINTO;1009478;ZSTO;"PANTALON TERMICO ""ROJO"" T XXL";;;U365;365;V1;24;51;C28;SEGURIDAD/ROPA/EPP;ROPA;INDUMENTARIA -15;KG;ZPAN;1000095369;ADJUDICADO;4500138430;;;;11/10/2026;11/9/2026;C28;10160079
00365 RIO TINTO;1015809;ZSSD;LIMPIA VIDRIOS X 5 LTS;;;U365;365;V1;10;21;C17;INSUMOS A;LIMPIEZA;INSUMOS;KG;ZPAN;1000095470;SIN TRATAMIENTO;;;;;14/10/2026;14/9/2026;;10160264
00365 RIO TINTO;1016076;ZSTO;SEGMENTO E/ PORTAUÑAS BALDE-50/60BPE120;VOLVO CONS // VOLVO CONS;VOE14619306 // 50/60BPE120;U365;365;V1;9;19;C29;FILTROS/RESPUESTOS;DESGASTE;VOLVO EC 480D;KG;ZPAN;1000091116;DESPACHADO;4500132229;14/9/2026;14/9/2026;15/9/2026;18/9/2026;1/7/2026;C29;10153643
00365 RIO TINTO;1016163;ZSTO;FILTRO TRAMPA DE AGUA;VOLVO MAQU;17515206;U365;365;V1;3;6;C29;FILTROS/RESPUESTOS;FILTROS;VOLVO EC 480D;KG;ZPAN;1000094854;DESPACHADO;4500137723;11/9/2026;11/9/2026;11/9/2026;3/10/2026;3/9/2026;C29;10159357
00365 RIO TINTO;1016164;ZSTO;FILTRO DE BOMBA SERVO-SISTEMA;VOLVO MAQU;14750655;U365;365;V1;3;6;C29;FILTROS/RESPUESTOS;FILTROS;VOLVO EC 480D;KG;ZPAN;1000094854;DESPACHADO;4500137723;11/9/2026;11/9/2026;11/9/2026;3/10/2026;3/9/2026;C29;10159357
00365 RIO TINTO;1016195;ZSTO;CUBIERTA DELANTERO 13 R 22.5 I;PIRELLI NE //;FG:01 // S811;U365;365;V1;4;8;C03;EQUIPOS;CUBIERTAS;CAMION;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1016495;ZSSD;CASCO CARCAZA VERDE OSCURO;;;U365;365;V1;18;39;C28;SEGURIDAD/ROPA/EPP;SEGURIDAD;ACCESORIO SEGURIDAD;KG;ZPAN;1000095369;SIN TRATAMIENTO;;;;;11/10/2026;11/9/2026;;10160079
00365 RIO TINTO;1016646;ZSSD;CMASTRA FILTRO DE AIRE SECUNDARIO;CNH INDUST;DONALDSON P777875/CNH 98128076AS;U365;365;V1;6;12;AGV;COMPRAS AGV;REPUESTOS;FILTROS;KG;ZPAN;1000094098;ADJUDICADO;4500136728;;;;21/9/2026;21/8/2026;AGV;10158165
00365 RIO TINTO;1016647;ZSSD;CMASTRA TRAMPA DE AGUA;MAHLE FILT; FPT 5801586769;U365;365;V1;6;12;AGV;COMPRAS AGV;REPUESTOS;FILTROS;KG;ZPAN;1000094098;SIN TRATAMIENTO;;;;;21/9/2026;21/8/2026;;10158165
00365 RIO TINTO;1016648;ZSSD;CMASTRA TRAMPA DE AGUA (CUADRADO);DONALDSON;P550904;U365;365;V1;6;12;AGV;COMPRAS AGV;REPUESTOS;FILTROS;KG;ZPAN;1000094098;ADJUDICADO;4500136728;;;;21/9/2026;21/8/2026;AGV;10158165
00365 RIO TINTO;1016649;ZSSD;CMASTRA FILTRO DE COMBUSTIBLE;DONALDSON;FPT 5801586769/MAHLE KC171/P763995;U365;365;V1;6;12;AGV;COMPRAS AGV;REPUESTOS;FILTROS;KG;ZPAN;1000094098;SIN TRATAMIENTO;;;;;21/9/2026;21/8/2026;;10158165
00365 RIO TINTO;1016650;ZSSD;CMASTRA FILTRO ACEITE DE MOTOR;DONALDSON;IVECO 2992544/MAHLE OC474/DONAL P551037;U365;365;V1;6;12;AGV;COMPRAS AGV;REPUESTOS;FILTROS;KG;ZPAN;1000094971;SIN TRATAMIENTO;;;;;7/10/2026;7/9/2026;;10159523
00365 RIO TINTO;1016655;ZSSD;CMASTRA CORREA ALTERNADOR;REPUESTOS;12PK1815;U365;365;V1;4;8;AGV;COMPRAS AGV;REPUESTOS;CORREAS;KG;ZPAN;1000080831;ADJUDICADO;4500119588;;;;2/2/2026;12/1/2026;AGV;10140109
00365 RIO TINTO;1016705;ZSTO;Filtro de Combustible;SANY HEAVY //;RPSAN160604020018 // P550529;U365;365;V1;12;25;C29;FILTROS/RESPUESTOS;FILTROS;CAMION FUERA DE RUTA SANY SKT 90S;KG;ZPAN;1000094638;ADJUDICADO;4500137602;;;;30/9/2026;31/8/2026;C29;10159007
00365 RIO TINTO;1016706;ZSTO;Filtro Secador de Aire - Frenos;SANY HEAVY //;RPSAN152599000112A001 // P951413;U365;365;V1;3;6;C29;FILTROS/RESPUESTOS;FILTROS;CAMION FUERA DE RUTA SANY SKT 90S;KG;ZPAN;1000088132;CUMPLIDO PARCIAL;4500127624;25/6/2026;25/6/2026;26/6/2026;11/6/2026;11/5/2026;C29;10149772
00365 RIO TINTO;1016708;ZSTO;Filtro A/A Cabina Interior;SANY HEAVY;RPSAN141502000077;U365;365;V1;6;12;C29;FILTROS/RESPUESTOS;FILTROS;CAMION FUERA DE RUTA SANY SKT 90S;KG;ZPAN;1000082288;CUMPLIDO PARCIAL;4500119710;12/8/2026;21/2/2026;12/8/2026;17/2/2026;3/2/2026;C29;10142059
00365 RIO TINTO;1016711;ZSTO;Filtro Trampa de Agua;SANY HEAVY //;RPSAN160603020024A // P550778;U365;365;V1;13;27;C29;FILTROS/RESPUESTOS;FILTROS;CAMION FUERA DE RUTA SANY SKT 90S;KG;ZPAN;1000094638;ADJUDICADO;4500137602;;;;30/9/2026;31/8/2026;C29;10159007
00365 RIO TINTO;1016712;ZSTO;Filtro Combustible c/ Sensor;SANY HEAVY //;RPSAN160604020017 // P 550778;U365;365;V1;23;49;C29;FILTROS/RESPUESTOS;FILTROS;CAMION FUERA DE RUTA SANY SKT 90S;KG;ZPAN;1000094587;SIN TRATAMIENTO;;;;;30/9/2026;30/8/2026;;10158933
00365 RIO TINTO;1016715;ZSTO;Filtro Hidraulico Direccion;SANY HEAVY //;RPSAN60345316 // SH75010;U365;365;V1;3;6;C29;FILTROS/RESPUESTOS;FILTROS;CAMION FUERA DE RUTA SANY SKT 90S;KG;ZPAN;1000091523;CUMPLIDO PARCIAL;4500132402;16/7/2026;16/7/2026;21/7/2026;8/8/2026;8/7/2026;C29;10154210
00365 RIO TINTO;1016716;ZSTO;CORREA POLI V SKT90;SANY HEAVY //;RPSAN160399000008A // 12PK1308;U365;365;V1;7;14;C03;EQUIPOS;CORREAS;CAMION FUERA DE RUTA SANY SKT 90S;KG;ZPAN;1000094638;ADJUDICADO;4500137373;;;;30/9/2026;31/8/2026;C03;10159007
00365 RIO TINTO;1016717;ZSTO;CORREA A/A SKT90;SANY HEAVY //;RPSAN60141428 // 6PK1400;U365;365;V1;7;14;C29;FILTROS/RESPUESTOS;CORREAS;CAMION FUERA DE RUTA SANY SKT 90S;KG;SIN PEDIDO;;;;;;;;;;
00365 RIO TINTO;1016950;ZSSD;ARRANCAMOTOR AEROSOL WURTH START-RAPID;;;U365;365;V1;27;58;C27;FERRETERIA MR01;FERRETERIA;INSUMOS;KG;ZPAN;1000094971;ADJUDICADO;4500138453;;;;7/10/2026;7/9/2026;C27;10159523
00365 RIO TINTO;1016957;ZSSD;SEPARADOR A4 PLASTICO C LENGUETAS;;MÚLT. 12U;U365;365;V1;8;16;C17;INSUMOS A;LIBRERIA;PAPEL;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1016965;ZSSD;PORTABLOCK ACRILICO C CLIP SUPERIOR;;;U365;365;V1;36;77;C17;INSUMOS A;LIBRERIA;ACCESORIOS;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1016982;ZSSD;FOLIO A4 ST X100;;;U365;365;V1;6;12;C17;INSUMOS A;LIBRERIA;PAPEL;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1016995;ZSSD;BROCHES FLEX CON FILO N50 X1000;;;U365;365;V1;8;17;C17;INSUMOS A;LIBRERIA;LIBRERIA;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1017016;ZSSD;MARCADOR PERMANENTE NEGRO;;MÚLT. 10U;U365;365;V1;5;10;C17;INSUMOS A;LIBRERIA;ESCRITURA;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1017049;ZSSD;TRAPO DE PISO REFORZADO;;;U365;365;V1;9;19;C17;INSUMOS A;LIMPIEZA;LIMPIEZA /SEGURIDAD;KG;ZPAN;1000094971;ADJUDICADO;4500138514;;;;7/10/2026;7/9/2026;C17;10159523
00365 RIO TINTO;1017141;ZSSD;ADHESIVO INSTANTAN TIPO LOCTITE 401X20GR;;;U365;365;V1;2;4;C27;FERRETERIA MR01;EQUIPOS;ADHESIVOS;KG;ZPAN;1000095590;SIN TRATAMIENTO;;;;;16/10/2026;16/9/2026;;10160457
00365 RIO TINTO;1017891;ZSTO;Filtro Cabina Interior;CATERPILLA //;SG014520304 // 5000957;U365;365;V1;2;4;C29;FILTROS/RESPUESTOS;FILTROS;FILTRO AIRE;KG;ZPAN;1000094638;DESPACHADO;4500137606;11/9/2026;11/9/2026;15/9/2026;30/9/2026;31/8/2026;C03;10159007
00365 RIO TINTO;1017948;ZSTO;Conjunto Respiradero;CATERPILLA;1833873;U365;365;V1;3;6;C29;FILTROS/RESPUESTOS;REPUESTOS;140K;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1017962;ZSTO;Respiradero Tanque Combustible;JOHN DEERE;H216169;U365;365;V1;3;6;C29;FILTROS/RESPUESTOS;FILTROS;JD670D;KG;ZPAN;1000094971;ADJUDICADO;4500138227;;;;7/10/2026;7/9/2026;C29;10159523
00365 RIO TINTO;1017974;ZSTO;LIMPIACONTACTOS AEROSOL X240ML;;440CC 350G DELTA // WURTH 300ML;U365;365;V1;16;35;C27;FERRETERIA MR01;INSUMOS;INFORMATICA;KG;ZPAN;1000095590;SIN TRATAMIENTO;;;;;16/10/2026;16/9/2026;;10160457
00365 RIO TINTO;1018427;ZSTO;Correa A/A;CATERPILLA;1749030;U365;365;V1;2;3;C29;FILTROS/RESPUESTOS;CORREAS;CAT D6T;KG;ZPAN;1000092609;DESPACHADO;4500134261;14/9/2026;14/9/2026;15/9/2026;18/9/2026;27/7/2026;C29;10155821
00365 RIO TINTO;1018495;ZSSD;FILTRO DE AIRE;DONALDSON;P776158;U365;365;V1;3;6;AGV;COMPRAS AGV;FILTROS;?;KG;ZPAN;1000094971;SIN TRATAMIENTO;;;;;7/10/2026;7/9/2026;;10159523
00365 RIO TINTO;1018496;ZSSD;FILTRO DE ACEITE;FLEETGUARD;LF3349;U365;365;V1;6;12;AGV;COMPRAS AGV;REPUESTOS;FILTROS;KG;ZPAN;1000094971;SIN TRATAMIENTO;;;;;7/10/2026;7/9/2026;;10159523
00365 RIO TINTO;1018510;ZSTO;Filtro Hidraulico;COMPACTADO;5825002;U365;365;V1;2;3;C29;FILTROS/RESPUESTOS;FILTROS;BOMAG;KG;ZPAN;1000093048;DESPACHADO;4500134899;8/9/2026;8/9/2026;10/9/2026;30/10/2026;4/8/2026;C29;10156483
00365 RIO TINTO;1018578;ZSSD;CUCHILLAS KOMATSU (5 AGUJEROS);IGARRETA M;12Y-72-11220;U365;365;V1;2;3;C29;FILTROS/RESPUESTOS;REPUESTOS;KOMATSU;KG;ZPAN;1000093048;ADJUDICADO;4500135060;;;;30/10/2026;4/8/2026;C29;10156483
00365 RIO TINTO;1018590;ZSSD;FILTRO ACEITE MOTOR;FLEETGUARD;FS1015;U365;365;V1;3;6;C29;FILTROS/RESPUESTOS;REPUESTOS;FILTROS;KG;MOVIMIENTO 313 PENDIENTE;;;;;;;;;;
00365 RIO TINTO;1018847;ZSSD;FILTRO DE COMBUSTIBLE;FLEETGUARD;FF5688;U365;365;V1;8;16;AGV;COMPRAS AGV;REPUESTOS;FILTROS;KG;ZPAN;1000093966;SIN TRATAMIENTO;;;;;19/9/2026;19/8/2026;;10157939
00365 RIO TINTO;1018850;ZSSD;FILTRO INTERNO (A/A);KOBELCO CO;LQ50V01007P1;U365;365;V1;4;8;AGV;COMPRAS AGV;REPUESTOS;FILTROS;KG;ZPAN;1000094316;SIN TRATAMIENTO;;;;;25/9/2026;25/8/2026;;10158483
00365 RIO TINTO;1018855;ZSSD;FILTRO COLADOR TANQUE DE COMBUSTIBLE;KOBELCO CO;YN50V00029P1;U365;365;V1;5;10;AGV;COMPRAS AGV;REPUESTOS;FILTROS;KG;ZPAN;1000074118;ADJUDICADO;4500111062;;;;4/10/2025;16/9/2025;AGV;10131113
